timestamp,source_id,destination_id,packet_type,packet_size_bytes,data_rate_mbps,signal_strength_rssi,throughput_kbps,latency_ms,is_anomaly,anomaly_type
2026-06-13 12:01:31.812,Node_021,Node_041,DENM,786,11.71,-75.8,73.63,5.3100000000000005,0,Normal
2026-06-13 12:02:33.090,Node_016,Node_032,DENM,776,6.7,-84.2,41.59,7.78,0,Normal
2026-06-13 12:01:14.392,Node_025,Node_049,CAM,351,8.24,-81.7,23.14,7.62,0,Normal
2026-06-13 12:02:50.742,Node_005,Node_029,TCP_ACK,64,5.9,-77.3,3.02,5.140000000000001,0,Normal
2026-06-13 12:01:40.740,Node_024,Node_050,UDP_STREAM,1445,86.24,-76.1,996.93,198.4,1,DoS_Flooding
2026-06-13 12:01:42.977,Node_018,Node_021,BSM,696,11.85,-60.8,65.98,5.609999999999999,0,Normal
2026-06-13 12:02:07.136,Node_039,Node_008,BSM,502,9.33,-55.6,37.47,4.5600000000000005,0,Normal
2026-06-13 12:05:04.827,Node_019,Node_016,BSM,1009,5.76,-57.0,46.49,7.81,0,Normal
2026-06-13 12:03:08.684,Node_017,Node_014,CAM,347,4.96,-83.8,13.77,8.059999999999999,0,Normal
2026-06-13 12:04:16.815,Node_006,Node_024,DENM,676,9.76,-45.3,52.78,5.8,0,Normal
2026-06-13 12:03:54.972,Node_036,Node_011,CAM,808,6.44,-72.4,41.63,8.36,0,Normal
2026-06-13 12:04:36.822,Node_018,Node_013,CAM,923,8.07,-73.6,59.59,6.37,0,Normal
2026-06-13 12:03:22.216,Node_002,Node_008,TCP_ACK,64,2.52,-71.9,1.29,6.61,0,Normal
2026-06-13 12:01:41.154,Node_021,Node_047,TCP_ACK,64,5.75,-84.0,2.94,6.29,0,Normal
2026-06-13 12:03:22.400,Node_026,Node_012,CAM,534,8.13,-54.6,34.73,5.12,0,Normal
2026-06-13 12:03:22.492,Node_037,Node_049,BSM,782,2.39,-64.5,14.95,6.16,0,Normal
2026-06-13 12:01:34.686,Node_032,Node_005,DENM,1149,2.68,-78.9,24.63,5.16,0,Normal
2026-06-13 12:02:34.210,Node_006,Node_049,CAM,568,11.72,-71.5,53.26,7.24,0,Normal
2026-06-13 12:00:59.508,Node_032,Node_026,CAM,758,2.62,-68.3,15.89,7.41,0,Normal
2026-06-13 12:01:48.045,Node_036,Node_006,TCP_ACK,0,0.0,-67.1,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:02:47.656,Node_015,Node_016,BSM,257,28.38,-97.4,17.37,1.08,1,Sybil_Spoofing
2026-06-13 12:02:25.662,Node_049,Node_015,BSM,1172,3.53,-50.2,33.1,6.37,0,Normal
2026-06-13 12:03:23.136,Node_025,Node_049,UDP_STREAM,849,8.7,-84.2,59.09,4.7,0,Normal
2026-06-13 12:05:00.424,Node_002,Node_043,UDP_STREAM,1475,46.8,-63.0,552.24,138.93,1,DoS_Flooding
2026-06-13 12:04:58.350,Node_001,Node_023,BSM,918,2.81,-49.7,20.64,6.01,0,Normal
2026-06-13 12:01:54.972,Node_026,Node_014,DENM,355,7.36,-48.4,20.9,5.63,0,Normal
2026-06-13 12:03:01.384,Node_018,Node_036,DENM,583,7.11,-78.6,33.16,5.17,0,Normal
2026-06-13 12:02:45.975,Node_022,Node_013,CAM,534,10.98,-69.3,46.91,6.97,0,Normal
2026-06-13 12:04:36.750,Node_002,Node_029,BSM,817,11.68,-58.1,76.34,6.59,0,Normal
2026-06-13 12:02:17.330,Node_012,Node_008,DENM,242,5.87,-80.7,11.36,6.65,0,Normal
2026-06-13 12:02:17.392,Node_013,Node_049,CAM,783,9.36,-73.1,58.63,8.26,0,Normal
2026-06-13 12:02:21.888,Node_038,Node_020,BSM,569,6.64,-59.1,30.23,9.05,0,Normal
2026-06-13 12:02:44.132,Node_014,Node_033,DENM,224,5.1,-76.3,9.14,4.42,0,Normal
2026-06-13 12:03:30.805,Node_014,Node_032,DENM,1169,9.2,-56.2,86.04,6.99,0,Normal
2026-06-13 12:04:04.200,Node_039,Node_049,CAM,369,11.21,-65.8,33.09,5.83,0,Normal
2026-06-13 12:02:42.133,Node_005,Node_040,CAM,309,10.84,-50.9,26.8,7.22,0,Normal
2026-06-13 12:00:26.664,Node_018,Node_001,DENM,510,6.45,-55.9,26.32,5.57,0,Normal
2026-06-13 12:01:15.582,Node_004,Node_024,CAM,420,8.46,-46.2,28.43,10.0,0,Normal
2026-06-13 12:03:53.520,Node_005,Node_018,UDP_STREAM,1415,60.1,-73.1,680.33,146.74,1,DoS_Flooding
2026-06-13 12:02:17.950,Node_008,Node_041,UDP_STREAM,962,11.52,-53.3,88.66,6.23,0,Normal
2026-06-13 12:04:51.606,Node_012,Node_001,DENM,315,2.86,-75.6,7.21,8.39,0,Normal
2026-06-13 12:02:55.933,Node_018,Node_002,CAM,919,7.63,-82.5,56.1,5.46,0,Normal
2026-06-13 12:02:24.820,Node_005,Node_026,DENM,894,5.77,-83.5,41.27,7.36,0,Normal
2026-06-13 12:04:47.541,Node_027,Node_012,CAM,1196,2.13,-49.1,20.38,6.18,0,Normal
2026-06-13 12:03:00.630,Node_046,Node_019,UDP_STREAM,1434,93.16,-52.9,1068.73,129.2,1,DoS_Flooding
2026-06-13 12:04:36.644,Node_001,Node_042,CAM,245,10.74,-51.6,21.05,9.469999999999999,0,Normal
2026-06-13 12:05:01.320,Node_015,Node_046,UDP_STREAM,1068,37.31,-104.5,80.57,2.09,1,Sybil_Spoofing
2026-06-13 12:03:54.465,Node_043,Node_024,CAM,943,7.51,-79.2,56.66,7.02,0,Normal
2026-06-13 12:03:38.932,Node_027,Node_012,DENM,794,6.02,-66.3,38.24,5.57,0,Normal
2026-06-13 12:03:07.740,Node_010,Node_044,CAM,969,10.89,-58.0,84.42,6.31,0,Normal
2026-06-13 12:04:28.320,Node_006,Node_039,TCP_ACK,64,4.53,-79.5,2.32,5.62,0,Normal
2026-06-13 12:04:48.573,Node_029,Node_049,UDP_STREAM,1464,90.91,-78.4,1064.74,315.94,1,DoS_Flooding
2026-06-13 12:01:45.186,Node_039,Node_022,BSM,753,8.33,-55.2,50.18,6.64,0,Normal
2026-06-13 12:01:40.755,Node_014,Node_045,CAM,0,0.0,-68.2,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:05:09.120,Node_035,Node_003,CAM,732,3.04,-84.8,17.8,8.379999999999999,0,Normal
2026-06-13 12:01:56.532,Node_048,Node_015,CAM,0,0.0,-71.6,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:03:55.410,Node_036,Node_026,DENM,735,8.57,-69.3,50.39,6.4,0,Normal
2026-06-13 12:04:15.702,Node_045,Node_049,DENM,308,4.26,-59.2,10.5,5.8,0,Normal
2026-06-13 12:02:10.152,Node_046,Node_001,DENM,0,0.0,-64.8,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:01:43.270,Node_005,Node_045,CAM,1172,5.07,-54.8,47.54,5.2,0,Normal
2026-06-13 12:02:21.498,Node_035,Node_041,UDP_STREAM,1437,51.05,-77.4,586.87,128.64,1,DoS_Flooding
2026-06-13 12:01:02.916,Node_005,Node_017,UDP_STREAM,663,11.51,-68.1,61.05,6.06,0,Normal
2026-06-13 12:04:14.024,Node_001,Node_045,UDP_STREAM,811,5.0,-69.5,32.44,6.88,0,Normal
2026-06-13 12:04:27.631,Node_040,Node_038,UDP_STREAM,1462,93.85,-60.4,1097.67,202.5,1,DoS_Flooding
2026-06-13 12:03:42.750,Node_002,Node_017,CAM,917,6.74,-53.1,49.44,5.6,0,Normal
2026-06-13 12:01:18.785,Node_028,Node_045,DENM,801,8.2,-71.0,52.55,10.54,0,Normal
2026-06-13 12:05:04.020,Node_002,Node_025,BSM,239,26.38,-106.2,22.24,1.49,1,Sybil_Spoofing
2026-06-13 12:01:16.602,Node_030,Node_025,UDP_STREAM,967,5.37,-60.9,41.54,5.17,0,Normal
2026-06-13 12:03:27.368,Node_020,Node_036,CAM,995,9.04,-67.0,71.96,7.82,0,Normal
2026-06-13 12:01:16.670,Node_001,Node_044,UDP_STREAM,1464,67.22,-58.0,787.28,202.99,1,DoS_Flooding
2026-06-13 12:04:48.768,Node_018,Node_045,DENM,778,5.88,-48.0,36.6,5.5600000000000005,0,Normal
2026-06-13 12:00:49.654,Node_017,Node_038,TCP_ACK,64,3.18,-64.3,1.63,5.1,0,Normal
2026-06-13 12:04:42.250,Node_019,Node_011,DENM,0,0.0,-71.7,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:01:50.691,Node_005,Node_013,CAM,693,6.86,-84.8,38.03,6.53,0,Normal
2026-06-13 12:02:04.300,Node_050,Node_025,UDP_STREAM,244,5.02,-76.1,9.8,8.76,0,Normal
2026-06-13 12:05:07.496,Node_015,Node_046,CAM,0,0.0,-47.1,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:01:57.624,Node_009,Node_048,BSM,1169,8.05,-84.1,75.28,6.65,0,Normal
2026-06-13 12:04:31.560,Node_002,Node_046,CAM,737,10.98,-70.3,64.74,7.55,0,Normal
2026-06-13 12:04:24.888,Node_031,Node_003,DENM,485,38.17,-108.7,24.68,2.33,1,Sybil_Spoofing
2026-06-13 12:04:56.715,Node_026,Node_033,TCP_ACK,64,11.19,-48.7,5.73,8.879999999999999,0,Normal
2026-06-13 12:01:30.640,Node_002,Node_011,BSM,288,7.7,-58.4,17.74,6.83,0,Normal
2026-06-13 12:05:37.783,Node_024,Node_036,CAM,469,6.78,-46.2,25.44,7.71,0,Normal
2026-06-13 12:04:20.820,Node_008,Node_036,CAM,240,4.32,-79.1,8.29,7.64,0,Normal
2026-06-13 12:04:09.590,Node_001,Node_024,CAM,261,7.1,-84.5,14.82,8.29,0,Normal
2026-06-13 12:02:57.060,Node_038,Node_034,CAM,209,5.03,-52.5,8.41,6.27,0,Normal
2026-06-13 12:02:43.512,Node_031,Node_014,CAM,393,8.64,-65.9,27.16,9.29,0,Normal
2026-06-13 12:02:02.688,Node_025,Node_036,BSM,848,37.87,-100.0,56.1,1.29,1,Sybil_Spoofing
2026-06-13 12:01:01.371,Node_031,Node_033,DENM,274,7.66,-75.1,16.79,6.16,0,Normal
2026-06-13 12:03:51.948,Node_015,Node_017,CAM,616,2.6,-67.7,12.81,6.11,0,Normal
2026-06-13 12:04:12.525,Node_002,Node_013,BSM,887,9.26,-70.1,65.71,6.02,0,Normal
2026-06-13 12:02:32.492,Node_048,Node_009,DENM,690,8.15,-53.4,44.99,6.02,0,Normal
2026-06-13 12:01:53.850,Node_016,Node_039,CAM,733,4.88,-54.1,28.62,6.55,0,Normal
2026-06-13 12:00:38.726,Node_027,Node_005,DENM,775,2.85,-49.3,17.67,6.59,0,Normal
2026-06-13 12:00:45.580,Node_024,Node_018,CAM,602,4.81,-59.0,23.16,6.57,0,Normal
2026-06-13 12:03:41.160,Node_020,Node_035,DENM,819,5.27,-72.7,34.53,6.21,0,Normal
2026-06-13 12:05:19.340,Node_032,Node_025,TCP_ACK,64,9.57,-51.4,4.9,7.63,0,Normal
2026-06-13 12:01:42.690,Node_031,Node_022,CAM,293,8.91,-46.0,20.89,6.71,0,Normal
2026-06-13 12:00:59.358,Node_017,Node_041,CAM,474,11.34,-50.0,43.0,7.08,0,Normal
2026-06-13 12:02:35.312,Node_021,Node_016,UDP_STREAM,779,3.91,-46.1,24.37,5.41,0,Normal
2026-06-13 12:03:37.075,Node_034,Node_044,BSM,621,4.79,-61.1,23.8,5.109999999999999,0,Normal
2026-06-13 12:02:12.588,Node_050,Node_040,BSM,1111,9.87,-52.9,87.72,7.45,0,Normal
2026-06-13 12:02:12.646,Node_044,Node_024,CAM,929,7.43,-72.2,55.22,7.72,0,Normal
2026-06-13 12:05:27.184,Node_012,Node_008,CAM,941,9.23,-73.3,69.48,5.34,0,Normal
2026-06-13 12:03:39.744,Node_012,Node_042,UDP_STREAM,1029,6.97,-75.2,57.38,5.23,0,Normal
2026-06-13 12:03:00.910,Node_037,Node_030,BSM,750,30.65,-108.1,32.46,2.1,1,Sybil_Spoofing
2026-06-13 12:04:12.010,Node_001,Node_005,DENM,393,10.12,-74.8,31.82,5.87,0,Normal
2026-06-13 12:05:43.800,Node_038,Node_018,TCP_ACK,64,7.11,-68.2,3.64,5.66,0,Normal
2026-06-13 12:04:32.867,Node_041,Node_032,BSM,809,3.08,-67.5,19.93,5.23,0,Normal
2026-06-13 12:01:43.230,Node_012,Node_008,UDP_STREAM,1408,58.87,-45.2,663.11,213.9,1,DoS_Flooding
2026-06-13 12:02:59.010,Node_009,Node_007,UDP_STREAM,1484,73.33,-68.1,870.57,87.32,1,DoS_Flooding
2026-06-13 12:03:40.416,Node_040,Node_047,CAM,483,4.84,-75.4,18.7,6.29,0,Normal
2026-06-13 12:02:59.166,Node_036,Node_023,DENM,1060,4.36,-84.1,36.97,6.07,0,Normal
2026-06-13 12:02:31.668,Node_011,Node_025,CAM,408,7.42,-84.3,24.22,5.17,0,Normal
2026-06-13 12:03:01.621,Node_032,Node_008,CAM,297,4.46,-68.7,10.6,4.71,0,Normal
2026-06-13 12:01:59.600,Node_012,Node_015,DENM,486,3.07,-75.4,11.94,9.43,0,Normal
2026-06-13 12:04:08.508,Node_029,Node_014,DENM,437,3.0,-81.7,10.49,8.05,0,Normal
2026-06-13 12:04:43.146,Node_010,Node_048,BSM,1109,5.84,-60.4,51.81,6.67,0,Normal
2026-06-13 12:05:40.844,Node_049,Node_018,CAM,410,10.82,-65.3,35.49,4.04,0,Normal
2026-06-13 12:05:31.776,Node_022,Node_021,BSM,221,6.99,-60.4,12.36,6.12,0,Normal
2026-06-13 12:02:22.910,Node_024,Node_010,CAM,920,2.77,-51.5,20.39,6.62,0,Normal
2026-06-13 12:02:02.218,Node_026,Node_014,UDP_STREAM,423,5.14,-68.8,17.39,6.57,0,Normal
2026-06-13 12:03:13.788,Node_015,Node_025,UDP_STREAM,814,10.78,-46.6,70.2,3.99,0,Normal
2026-06-13 12:02:46.176,Node_042,Node_045,BSM,266,6.52,-53.0,13.87,8.7,0,Normal
2026-06-13 12:03:46.282,Node_024,Node_025,TCP_ACK,64,2.2,-67.5,1.13,7.01,0,Normal
2026-06-13 12:04:32.580,Node_006,Node_028,DENM,461,5.48,-74.2,20.21,4.21,0,Normal
2026-06-13 12:02:55.636,Node_031,Node_011,UDP_STREAM,372,4.19,-61.6,12.47,5.84,0,Normal
2026-06-13 12:05:35.240,Node_013,Node_003,BSM,590,26.39,-96.3,26.67,2.39,1,Sybil_Spoofing
2026-06-13 12:00:50.886,Node_017,Node_006,DENM,737,11.32,-66.9,66.74,6.44,0,Normal
2026-06-13 12:04:39.994,Node_018,Node_012,DENM,434,34.31,-96.9,21.14,2.15,1,Sybil_Spoofing
2026-06-13 12:02:07.325,Node_019,Node_036,TCP_ACK,64,6.7,-68.1,3.43,6.93,0,Normal
2026-06-13 12:00:32.424,Node_013,Node_039,DENM,929,2.77,-54.1,20.59,4.5600000000000005,0,Normal
2026-06-13 12:02:07.435,Node_035,Node_008,DENM,997,6.63,-54.6,52.88,6.64,0,Normal
2026-06-13 12:01:53.582,Node_035,Node_012,TCP_ACK,64,4.46,-84.7,2.28,5.37,0,Normal
2026-06-13 12:03:03.201,Node_033,Node_002,CAM,712,7.05,-82.7,40.16,5.74,0,Normal
2026-06-13 12:00:51.040,Node_031,Node_010,CAM,1066,3.32,-50.5,28.31,6.28,0,Normal
2026-06-13 12:03:08.001,Node_030,Node_016,CAM,665,3.75,-80.6,19.95,9.05,0,Normal
2026-06-13 12:00:46.440,Node_005,Node_025,CAM,339,2.01,-66.6,5.45,7.14,0,Normal
2026-06-13 12:04:17.853,Node_036,Node_035,CAM,943,6.04,-64.0,45.57,6.25,0,Normal
2026-06-13 12:05:32.332,Node_023,Node_039,UDP_STREAM,791,9.18,-55.0,58.09,5.01,0,Normal
2026-06-13 12:05:34.800,Node_027,Node_011,TCP_ACK,64,7.03,-65.0,3.6,6.4,0,Normal
2026-06-13 12:02:24.212,Node_005,Node_039,DENM,576,10.42,-80.4,48.02,5.35,0,Normal
2026-06-13 12:04:08.989,Node_025,Node_020,CAM,582,2.24,-65.5,10.43,8.02,0,Normal
2026-06-13 12:02:31.320,Node_028,Node_050,CAM,853,9.5,-67.0,64.83,6.35,0,Normal
2026-06-13 12:01:44.805,Node_042,Node_020,BSM,605,4.44,-84.3,21.49,5.21,0,Normal
2026-06-13 12:04:44.260,Node_017,Node_032,DENM,608,6.66,-66.4,32.39,6.27,0,Normal
2026-06-13 12:04:58.368,Node_009,Node_027,DENM,1182,2.51,-47.1,23.73,7.94,0,Normal
2026-06-13 12:01:21.620,Node_019,Node_024,DENM,254,5.51,-48.6,11.2,7.86,0,Normal
2026-06-13 12:04:39.960,Node_005,Node_039,TCP_ACK,64,4.94,-52.2,2.53,6.15,0,Normal
2026-06-13 12:00:46.680,Node_031,Node_005,CAM,560,5.31,-72.6,23.79,7.49,0,Normal
2026-06-13 12:00:28.020,Node_007,Node_010,UDP_STREAM,1427,76.53,-74.2,873.67,172.25,1,DoS_Flooding
2026-06-13 12:04:49.664,Node_026,Node_022,DENM,1017,8.13,-71.1,66.15,4.66,0,Normal
2026-06-13 12:04:03.048,Node_004,Node_034,UDP_STREAM,799,3.23,-67.5,20.65,6.01,0,Normal
2026-06-13 12:05:29.658,Node_003,Node_043,CAM,998,7.48,-55.0,59.72,4.73,0,Normal
2026-06-13 12:01:54.611,Node_025,Node_022,CAM,876,9.14,-55.7,64.05,7.37,0,Normal
2026-06-13 12:01:47.640,Node_010,Node_049,DENM,1136,3.96,-60.3,35.99,5.529999999999999,0,Normal
2026-06-13 12:02:34.506,Node_003,Node_020,CAM,212,11.54,-77.2,19.57,6.69,0,Normal
2026-06-13 12:04:31.672,Node_010,Node_028,DENM,760,7.68,-45.4,46.69,4.6899999999999995,0,Normal
2026-06-13 12:01:00.918,Node_011,Node_003,CAM,471,9.27,-53.5,34.93,6.58,0,Normal
2026-06-13 12:02:01.888,Node_044,Node_032,CAM,316,2.8,-66.6,7.08,6.27,0,Normal
2026-06-13 12:04:06.225,Node_031,Node_017,DENM,790,7.59,-49.4,47.97,7.1,0,Normal
2026-06-13 12:03:40.524,Node_041,Node_043,UDP_STREAM,534,7.27,-58.3,31.06,6.07,0,Normal
2026-06-13 12:05:35.621,Node_044,Node_018,CAM,1025,7.94,-49.1,65.11,6.52,0,Normal
2026-06-13 12:00:35.220,Node_028,Node_031,DENM,478,5.28,-64.6,20.19,8.219999999999999,0,Normal
2026-06-13 12:04:25.437,Node_004,Node_038,UDP_STREAM,507,10.02,-74.7,40.64,7.88,0,Normal
2026-06-13 12:02:37.450,Node_015,Node_016,CAM,675,11.05,-48.0,59.67,10.14,0,Normal
2026-06-13 12:05:26.789,Node_024,Node_027,DENM,960,6.0,-62.3,46.08,10.88,0,Normal
2026-06-13 12:02:49.344,Node_011,Node_040,CAM,692,11.48,-58.5,63.55,11.52,0,Normal
2026-06-13 12:00:56.472,Node_028,Node_026,CAM,1034,6.32,-68.4,52.28,6.43,0,Normal
2026-06-13 12:03:43.630,Node_024,Node_008,DENM,515,4.36,-49.8,17.96,6.69,0,Normal
2026-06-13 12:04:21.405,Node_038,Node_014,UDP_STREAM,615,6.3,-75.6,31.0,10.0,0,Normal
2026-06-13 12:02:02.512,Node_022,Node_011,BSM,812,36.94,-108.8,34.23,1.02,1,Sybil_Spoofing
2026-06-13 12:05:48.836,Node_028,Node_032,CAM,1118,2.92,-46.2,26.12,5.73,0,Normal
2026-06-13 12:01:53.184,Node_004,Node_001,CAM,682,3.78,-79.7,20.62,5.470000000000001,0,Normal
2026-06-13 12:04:02.977,Node_044,Node_045,BSM,565,8.66,-81.5,39.14,4.529999999999999,0,Normal
2026-06-13 12:03:30.040,Node_022,Node_007,UDP_STREAM,1400,86.07,-81.7,963.98,130.18,1,DoS_Flooding
2026-06-13 12:02:05.133,Node_026,Node_032,CAM,310,4.67,-73.3,11.58,8.75,0,Normal
2026-06-13 12:01:06.136,Node_040,Node_019,TCP_ACK,64,3.39,-66.5,1.74,5.57,0,Normal
2026-06-13 12:01:58.150,Node_042,Node_050,DENM,916,7.15,-65.1,52.4,5.609999999999999,0,Normal
2026-06-13 12:03:13.848,Node_003,Node_026,CAM,1072,5.39,-78.5,46.22,3.88,0,Normal
2026-06-13 12:04:55.625,Node_023,Node_033,UDP_STREAM,513,4.94,-56.8,20.27,7.35,0,Normal
2026-06-13 12:02:45.620,Node_020,Node_043,DENM,534,4.11,-66.5,17.56,8.15,0,Normal
2026-06-13 12:00:44.973,Node_006,Node_004,DENM,801,10.75,-79.1,68.89,6.76,0,Normal
2026-06-13 12:01:39.456,Node_010,Node_047,BSM,275,4.82,-71.7,10.6,5.57,0,Normal
2026-06-13 12:02:48.199,Node_046,Node_031,DENM,645,6.1,-47.8,31.48,6.17,0,Normal
2026-06-13 12:03:26.190,Node_046,Node_014,CAM,1117,6.73,-83.6,60.14,6.0,0,Normal
2026-06-13 12:02:19.889,Node_023,Node_005,UDP_STREAM,250,2.31,-50.9,4.62,7.28,0,Normal
2026-06-13 12:02:15.204,Node_032,Node_030,UDP_STREAM,874,11.67,-53.7,81.6,5.58,0,Normal
2026-06-13 12:04:56.625,Node_009,Node_021,TCP_ACK,64,9.45,-56.7,4.84,5.08,0,Normal
2026-06-13 12:02:15.318,Node_001,Node_011,UDP_STREAM,1177,4.51,-81.3,42.47,4.54,0,Normal
2026-06-13 12:03:45.625,Node_010,Node_003,DENM,1105,3.4,-64.5,30.06,5.75,0,Normal
2026-06-13 12:03:12.456,Node_013,Node_047,BSM,384,6.18,-54.2,18.98,7.94,0,Normal
2026-06-13 12:03:50.569,Node_040,Node_024,CAM,545,2.03,-65.7,8.85,5.42,0,Normal
2026-06-13 12:05:28.164,Node_013,Node_014,CAM,351,5.33,-58.7,14.97,4.8,0,Normal
2026-06-13 12:05:30.681,Node_018,Node_034,CAM,600,10.9,-45.3,52.32,5.109999999999999,0,Normal
2026-06-13 12:02:22.800,Node_028,Node_050,DENM,1172,9.31,-83.4,87.29,5.3100000000000005,0,Normal
2026-06-13 12:05:57.150,Node_019,Node_035,UDP_STREAM,1475,76.35,-73.6,900.93,271.08,1,DoS_Flooding
2026-06-13 12:05:12.042,Node_027,Node_030,UDP_STREAM,1136,10.84,-62.1,98.51,5.02,0,Normal
2026-06-13 12:02:39.661,Node_029,Node_017,DENM,507,10.92,-50.9,44.29,4.37,0,Normal
2026-06-13 12:02:58.800,Node_026,Node_017,UDP_STREAM,204,7.31,-83.4,11.93,7.66,0,Normal
2026-06-13 12:04:58.125,Node_016,Node_026,BSM,202,6.3,-46.7,10.18,5.21,0,Normal
2026-06-13 12:03:10.880,Node_035,Node_027,BSM,216,7.02,-46.9,12.13,6.85,0,Normal
2026-06-13 12:03:30.056,Node_050,Node_039,CAM,879,2.51,-45.4,17.65,5.73,0,Normal
2026-06-13 12:03:18.204,Node_050,Node_008,DENM,1075,4.35,-45.4,37.41,5.5,0,Normal
2026-06-13 12:03:44.566,Node_012,Node_035,TCP_ACK,64,8.56,-84.4,4.38,7.5,0,Normal
2026-06-13 12:03:44.660,Node_042,Node_016,CAM,1169,6.8,-81.0,63.59,6.3,0,Normal
2026-06-13 12:03:01.716,Node_011,Node_043,CAM,499,8.72,-68.4,34.81,8.43,0,Normal
2026-06-13 12:02:28.304,Node_047,Node_011,CAM,570,2.98,-47.7,13.59,5.779999999999999,0,Normal
2026-06-13 12:05:54.164,Node_045,Node_036,BSM,854,2.69,-45.7,18.38,5.2,0,Normal
2026-06-13 12:00:23.940,Node_016,Node_005,DENM,997,9.7,-54.7,77.37,6.0,0,Normal
2026-06-13 12:02:11.725,Node_008,Node_049,CAM,662,5.38,-65.0,28.49,5.65,0,Normal
2026-06-13 12:05:49.816,Node_030,Node_033,CAM,325,6.81,-60.4,17.71,9.35,0,Normal
2026-06-13 12:04:02.097,Node_006,Node_023,CAM,380,5.88,-77.4,17.88,5.609999999999999,0,Normal
2026-06-13 12:00:33.572,Node_040,Node_050,CAM,288,11.92,-78.5,27.46,6.89,0,Normal
2026-06-13 12:05:43.057,Node_045,Node_035,UDP_STREAM,398,6.79,-48.0,21.62,6.39,0,Normal
2026-06-13 12:00:40.800,Node_022,Node_025,TCP_ACK,64,9.93,-67.7,5.08,5.1899999999999995,0,Normal
2026-06-13 12:04:31.313,Node_014,Node_011,DENM,394,8.21,-65.7,25.88,5.43,0,Normal
2026-06-13 12:01:04.854,Node_048,Node_015,BSM,1054,8.57,-48.5,72.26,6.62,0,Normal
2026-06-13 12:05:05.181,Node_025,Node_021,UDP_STREAM,1424,45.19,-49.0,514.8,168.52,1,DoS_Flooding
2026-06-13 12:04:12.420,Node_042,Node_022,BSM,625,9.5,-84.7,47.5,5.98,0,Normal
2026-06-13 12:05:07.840,Node_006,Node_009,BSM,1063,2.96,-64.2,25.17,6.26,0,Normal
2026-06-13 12:01:45.864,Node_031,Node_032,CAM,766,11.96,-56.0,73.29,4.67,0,Normal
2026-06-13 12:00:43.326,Node_041,Node_021,BSM,451,5.12,-52.1,18.47,5.4,0,Normal
2026-06-13 12:01:29.096,Node_004,Node_020,BSM,880,11.64,-79.5,81.95,7.94,0,Normal
2026-06-13 12:04:17.763,Node_010,Node_018,CAM,548,10.5,-45.7,46.03,5.76,0,Normal
2026-06-13 12:04:08.230,Node_005,Node_032,UDP_STREAM,1436,61.39,-68.7,705.25,252.27,1,DoS_Flooding
2026-06-13 12:01:48.495,Node_034,Node_039,UDP_STREAM,0,0.0,-70.5,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:03:05.724,Node_050,Node_022,CAM,525,10.88,-77.7,45.7,8.2,0,Normal
2026-06-13 12:01:12.390,Node_015,Node_004,UDP_STREAM,483,5.11,-54.6,19.75,9.25,0,Normal
2026-06-13 12:01:12.420,Node_046,Node_036,CAM,1157,7.77,-57.4,71.92,7.09,0,Normal
2026-06-13 12:03:27.690,Node_007,Node_026,CAM,970,11.31,-72.5,87.77,9.15,0,Normal
2026-06-13 12:01:19.728,Node_043,Node_022,DENM,0,0.0,-79.5,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:00:26.587,Node_007,Node_031,TCP_ACK,64,2.43,-52.6,1.24,4.609999999999999,0,Normal
2026-06-13 12:01:29.466,Node_017,Node_011,DENM,805,11.4,-49.2,73.42,6.94,0,Normal
2026-06-13 12:03:49.805,Node_011,Node_012,CAM,0,0.0,-57.0,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:00:33.880,Node_031,Node_014,CAM,946,9.08,-78.2,68.72,4.48,0,Normal
2026-06-13 12:05:38.940,Node_016,Node_027,CAM,205,8.81,-50.0,14.45,6.37,0,Normal
2026-06-13 12:02:20.476,Node_032,Node_036,DENM,443,2.59,-76.6,9.18,5.17,0,Normal
2026-06-13 12:02:22.957,Node_034,Node_019,DENM,552,3.36,-46.1,14.84,5.48,0,Normal
2026-06-13 12:03:21.192,Node_018,Node_016,CAM,831,10.56,-80.0,70.2,5.74,0,Normal
2026-06-13 12:05:32.225,Node_001,Node_008,BSM,615,7.91,-55.1,38.92,6.93,0,Normal
2026-06-13 12:02:18.282,Node_042,Node_038,TCP_ACK,64,3.2,-58.2,1.64,5.96,0,Normal
2026-06-13 12:00:48.540,Node_015,Node_016,BSM,962,2.47,-82.1,19.01,6.88,0,Normal
2026-06-13 12:02:37.820,Node_018,Node_008,TCP_ACK,64,7.75,-58.9,3.97,9.83,0,Normal
2026-06-13 12:00:31.577,Node_027,Node_007,DENM,549,4.06,-79.2,17.83,8.02,0,Normal
2026-06-13 12:01:39.630,Node_024,Node_021,DENM,1200,6.11,-58.6,58.66,6.61,0,Normal
2026-06-13 12:04:59.013,Node_043,Node_013,CAM,1078,8.35,-76.7,72.01,6.07,0,Normal
