timestamp,source,log_message,target_label,complexity
2026-07-07 13:50:18,ModernHR,"nova.osapi_compute.wsgi.server [req-36147e45-3118-45bd-9990-595f320de447 149655e3866445a98ecffdf6de464f2e 55fd999ffd084dc5a439e2e0bd834345 - - -] 10.11.10.1 ""GET /v2/55fd999ffd084dc5a439e2e0bd834345/servers/detail HTTP/1.1"" RCODE  200 len: 2261 time: 0.3699139",HTTP Status,bert
5/6/2026 12:58,ModernCRM,"nova.osapi_compute.wsgi.server [req-2a2c51ae-41b3-449f-9550-01ac193b1025 590eb8f13cb1490fbcf349b871a94bae f67fd06a1ea640a186baebcc27a8d86a - - -] 10.11.10.1 ""GET /v2/f67fd06a1ea640a186baebcc27a8d86a/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1351 time: 0.4133215",HTTP Status,bert
5/31/2026 21:41,ThirdPartyAPI,"nova.compute.claims [req-fcf1105b-3c4e-4953-8ed6-5da88a3b2eb4 a3c53325c804481eba2892d513203abc 84f24fc6c0cb490ea9e9acd4dce210d6 - - -] [instance: 39b8cbec-86dd-4dde-bef3-1e2ace444ace] disk limit not specified, defaulting to unlimited",Resource Usage,bert
3/10/2026 15:11,ModernHR,"nova.osapi_compute.wsgi.server [req-ad4395d8-a4d7-4b9a-9590-970eb792699d 82fd4dc58fdb41e09fd9922c9967dbed d9e030e822ab41a3a8fa0878608d2f31 - - -] 10.11.10.1 ""GET /v2/d9e030e822ab41a3a8fa0878608d2f31/servers/detail HTTP/1.1"" Return code: 200 len: 1974 time: 0.375397",HTTP Status,bert
5/27/2026 15:39,ThirdPartyAPI,Unauthorized access to data was attempted,Security Alert,bert
2/20/2026 22:01,ModernHR,"nova.osapi_compute.wsgi.server [req-06d72170-3433-4cb3-aba5-e55cf7fdeef8 32b2137df4ab406cacc89cfb5e02dd70 5c87f04f35224e9184a16614504ca28e - - -] 10.11.10.1 ""GET /v2/5c87f04f35224e9184a16614504ca28e/servers/detail HTTP/1.1"" RCODE  200 len: 1536 time: 0.1984445",HTTP Status,bert
2026-06-30 21:22:53,ModernHR,"nova.osapi_compute.wsgi.server [req-51341002-fd2a-42d3-9431-f168d4eaa41d 1afb6a751a9b46f79eac8b8beeba9b7e c0e2b5bb3a6b4baabbb394a8b7f50389 - - -] 10.11.10.1 ""GET /v2/c0e2b5bb3a6b4baabbb394a8b7f50389/servers/detail HTTP/1.1"" RCODE  200 len: 1068 time: 0.1843112",HTTP Status,bert
2026-03-25 22:41:47,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-fa981e66-6c6a-452f-9cc9-334f598669fb 2a3cd8d93b4b41b8acbaaf6602639a93 5f19016c31d844459a15a94cfbdc39f9 - - -] 10.11.10.1 ""GET /v2/5f19016c31d844459a15a94cfbdc39f9/servers/detail HTTP/1.1"" HTTP status code -  200 len: 669 time: 0.4572826",HTTP Status,bert
8/26/2026 12:50,ModernCRM,"nova.osapi_compute.wsgi.server [req-edccbc87-b13e-4210-a8a3-73b4cf01d5f9 d3e7acaeb8744ada87cd3bac9bcd8879 5a425f6f5f224e3797a67623e8fa2b87 - - -] 10.11.10.1 ""GET /v2/5a425f6f5f224e3797a67623e8fa2b87/servers/detail HTTP/1.1"" RCODE  200 len: 441 time: 0.3112065",HTTP Status,bert
2026-07-19 19:15:33,ModernCRM,"nova.osapi_compute.wsgi.server [req-7c23e35e-5d0d-4d95-be04-05ed2c9c2c86 8a3b397ad03a4f5f87d0d0e28c24ed35 53bd826ea54046e48ea978a9f7c97240 - - -] 10.11.10.1 ""GET /v2/53bd826ea54046e48ea978a9f7c97240/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1774 time: 0.2808379",HTTP Status,bert
2026-10-08 18:35:21,ModernCRM,Module X failed to validate input data format,Error,bert
2026-03-03 11:49:39,ThirdPartyAPI,Shard 32 replication task ended in failure,Error,bert
2026-10-05 11:07:06,ModernHR,"nova.osapi_compute.wsgi.server [req-d72b0a40-a396-45dc-8698-d89d12254e79 513e9cf50cfa4710bbfcddfa6837a19e 87570cf25ad7463aa2b704bef38be50b - - -] 10.11.10.1 ""GET /v2/87570cf25ad7463aa2b704bef38be50b/servers/detail HTTP/1.1"" Return code: 200 len: 1590 time: 0.208959",HTTP Status,bert
2026-03-19 08:04:28,AnalyticsEngine,IP 192.168.198.12 flagged for potential security threat,Security Alert,bert
2026-11-14 07:27:00,ModernHR,"nova.osapi_compute.wsgi.server [req-7f2e58f3-1b8a-403e-92a7-5cc59e8aaa9c 1d842756ec944a0b9e320da18e35ffd5 fdbbfe0123914678a57a377548d8aa0c - - -] 10.11.10.1 ""GET /v2/fdbbfe0123914678a57a377548d8aa0c/servers/detail HTTP/1.1"" status: 200 len: 612 time: 0.2514181",HTTP Status,bert
11/10/2026 18:12,ModernCRM,System updated to version 2.1.6.,System Notification,regex
2026-09-01 04:01:43,ModernCRM,"nova.osapi_compute.wsgi.server [req-ed948246-24aa-4370-b9c1-308617ca7b18 87f45e7f0a9645a583c621269528c0e1 0db0563f7df14792aaf08e26d6d555dc - - -] 10.11.10.1 ""GET /v2/0db0563f7df14792aaf08e26d6d555dc/servers/detail HTTP/1.1"" status: 200 len: 1967 time: 0.3252343",HTTP Status,bert
2026-06-02 01:11:22,ThirdPartyAPI,Module X failed to validate input data format,Error,bert
2026-04-06 21:52:58,ModernHR,"nova.compute.claims [req-c96c6d18-4d8a-4721-84f0-31337c869e37 a8a4bf748a2d4bfa9230fd5411bd61c1 dc111a34d7fa40838538df8583b1b828 - - -] [instance: 3dbefdbd-daab-40ec-97db-2f73a2617532] disk limit not specified, defaulting to unlimited",Resource Usage,bert
9/3/2026 2:26,AnalyticsEngine,Severe error encountered in core system component,Critical Error,bert
2026-11-06 01:27:01,ThirdPartyAPI,"nova.compute.claims [req-445dd93a-7342-4f25-a350-a7ab90dba240 20a63f49521d4a7fa2e5f9086377429f 870b4bfe6c7a45feaf3b0c11b5dc8027 - - -] [instance: 9808da9a-ac15-4f98-8dec-6a5aafb812d3] disk limit not specified, defaulting to unlimited",Resource Usage,bert
3/6/2026 19:55,BillingSystem,"nova.osapi_compute.wsgi.server [req-34cfa19b-ae4b-40f2-9bc0-51dc181681f0 acaad1eb2ca44e969d43ab3dc4b5babb 7c4071ccd20c4182b9b8553eb97650e4 - - -] 10.11.10.1 ""GET /v2/7c4071ccd20c4182b9b8553eb97650e4/servers/detail HTTP/1.1"" status: 200 len: 2437 time: 0.388949",HTTP Status,bert
2026-06-24 17:45:19,ModernCRM,IP 192.168.209.228 flagged for potential security threat,Security Alert,bert
2026-05-20 21:18:39,ModernHR,"nova.osapi_compute.wsgi.server [req-84691cc6-faf1-48b1-b7e2-89c02ad10384 b58c99eb222f48c4bb478c3496489acf 7ba34a99333e4348829786a03ce28ddd - - -] 10.11.10.1 ""GET /v2/7ba34a99333e4348829786a03ce28ddd/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1037 time: 0.4307736",HTTP Status,bert
2026-12-12 20:39:49,BillingSystem,"nova.osapi_compute.wsgi.server [req-3ea898e0-0f7f-4c2a-8b76-90c22c72cb38 3e5179ea035046129be18ad6c5ce5db8 c5e74342929e4a5fb104a8c2827a670d - - -] 10.11.10.1 ""GET /v2/c5e74342929e4a5fb104a8c2827a670d/servers/detail HTTP/1.1"" Return code: 200 len: 640 time: 0.11744",HTTP Status,bert
1/15/2026 11:09,ModernHR,System updated to version 2.3.0.,System Notification,regex
2026-11-10 02:35:11,ThirdPartyAPI,Email server encountered a sending fault,Error,bert
5/11/2026 21:58,ThirdPartyAPI,File data_8659.csv uploaded successfully by user User3301.,System Notification,regex
4/22/2026 19:03,ModernHR,Backup started at 2026-04-12 13:44:40.,System Notification,regex
2026-09-04 15:30:22,BillingSystem,"nova.osapi_compute.wsgi.server [req-3eb93f67-f0e5-4088-b59b-dc5b916ca4b2 09a475ee2128449e8c38982d53cafec2 e8a2633447ea44879d1664844a0c5d8e - - -] 10.11.10.1 ""GET /v2/e8a2633447ea44879d1664844a0c5d8e/servers/detail HTTP/1.1"" Return code: 200 len: 983 time: 0.395187",HTTP Status,bert
2026-02-11 09:47:52,ThirdPartyAPI,Unauthorized access to data was attempted,Security Alert,bert
2026-04-24 05:23:45,BillingSystem,"nova.osapi_compute.wsgi.server [req-9e26b616-5a9c-4a6c-92fb-31a9967b0548 e0ee04aabeee46b5b93605b494dc34d1 74eee7f03b5346f2a57050aaaac6c802 - - -] 10.11.10.1 ""GET /v2/74eee7f03b5346f2a57050aaaac6c802/servers/detail HTTP/1.1"" RCODE  200 len: 1219 time: 0.4527579",HTTP Status,bert
2026-04-26 23:24:12,ThirdPartyAPI,"nova.compute.claims [req-1acab35b-e4a6-41ae-a8fb-01f82adec036 dd72116f8cd4463c9fb7f8840cdaca8a fee9e7949d664fb6bb6489c046c65233 - - -] [instance: 603d3489-32a0-47cc-a47f-f19c1992f596] vcpu limit not specified, defaulting to unlimited",Resource Usage,bert
3/3/2026 3:35,ThirdPartyAPI,IP 192.168.96.207 flagged for potential security threat,Security Alert,bert
2026-10-31 13:17:46,ThirdPartyAPI,File data_7370.csv uploaded successfully by user User6939.,System Notification,regex
2026-10-20 03:01:25,AnalyticsEngine,Severe error encountered in core system component,Critical Error,bert
2026-05-09 06:00:15,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-c2f3c560-886a-45fd-9adc-250d5920f83a f4525aaddade49acb50e1236513ea07d f8719fe001ab438c8cf08ab8cd1913ae - - -] 10.11.10.1 ""GET /v2/f8719fe001ab438c8cf08ab8cd1913ae/servers/detail HTTP/1.1"" RCODE  200 len: 1658 time: 0.3149486",HTTP Status,bert
5/21/2026 15:00,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-46f7668c-d9a0-4f9f-a4f4-30938ff90663 88b43fd43c3f4e30917f3aaf79855791 2beac3117b1145e097296009cbf2f6c9 - - -] 10.11.10.1 ""GET /v2/2beac3117b1145e097296009cbf2f6c9/servers/detail HTTP/1.1"" RCODE  200 len: 1251 time: 0.3557495",HTTP Status,bert
9/10/2026 16:32,ModernCRM,"nova.osapi_compute.wsgi.server [req-5648a89b-c335-4c8a-85c8-8037d7e0c4b5 aab8f51aa175427db7edc12f1ac4d7ef 7cb137288eaa414ba798dd74d2436b6d - - -] 10.11.10.1 ""GET /v2/7cb137288eaa414ba798dd74d2436b6d/servers/detail HTTP/1.1"" status: 200 len: 1117 time: 0.2017007",HTTP Status,bert
12/3/2026 7:20,ModernCRM,Admin privilege escalation alert for user 5942,Security Alert,bert
2026-11-02 03:56:17,ModernHR,"nova.osapi_compute.wsgi.server [req-0ce50b7e-6db8-4477-a565-8e0fc5443999 bedda3e16f124f7d8c7589bcf6fd299c 8f9fa2b4f77d4889b805815442493098 - - -] 10.11.10.1 ""GET /v2/8f9fa2b4f77d4889b805815442493098/servers/detail HTTP/1.1"" Return code: 200 len: 2174 time: 0.4915468",HTTP Status,bert
7/10/2026 8:10,ModernCRM,System updated to version 2.6.1.,System Notification,regex
5/10/2026 20:09,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-1eadf121-feb2-4f9a-bb33-5feb5f06de64 14bd3c747eb645c78c2f8b201b2a8a30 f01b2fecfd554af39c376944f46fd65a - - -] 10.11.10.1 ""GET /v2/f01b2fecfd554af39c376944f46fd65a/servers/detail HTTP/1.1"" status: 200 len: 911 time: 0.0587399",HTTP Status,bert
2026-08-05 16:35:57,BillingSystem,Multiple bad login attempts detected on user 4955 account,Security Alert,bert
2026-04-03 09:51:42,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-919cbe4d-99e1-4282-a75b-1d350f1ff989 e99f96e5e47d4b59951d4e5ab523ebae 8efc2912cbec473988cbb78eef45dd32 - - -] 10.11.10.1 ""GET /v2/8efc2912cbec473988cbb78eef45dd32/servers/detail HTTP/1.1"" RCODE  200 len: 492 time: 0.3011408",HTTP Status,bert
9/18/2026 1:36,ModernHR,Backup started at 2026-04-12 13:44:40.,System Notification,regex
5/17/2026 3:35,ModernCRM,"nova.osapi_compute.wsgi.server [req-ed0daa38-13a4-4bec-9542-4931388585a4 5243efcdb1174656beb56dfcb3972042 cbe5f2ea09f34b08a512e063808cffdc - - -] 10.11.10.1 ""GET /v2/cbe5f2ea09f34b08a512e063808cffdc/servers/detail HTTP/1.1"" Return code: 200 len: 264 time: 0.0508027",HTTP Status,bert
2026-03-02 18:56:07,ModernHR,Shard 27 replication task ended in failure,Error,bert
3/31/2026 0:13,ModernHR,"nova.osapi_compute.wsgi.server [req-b1e653a5-4d03-4b80-9041-057ee759afca 8b05b0de83c244d9ab6ee6d551a20875 d628c864981c4d3e917c2e1dedceb5b2 - - -] 10.11.10.1 ""GET /v2/d628c864981c4d3e917c2e1dedceb5b2/servers/detail HTTP/1.1"" RCODE  200 len: 768 time: 0.1521687",HTTP Status,bert
5/25/2026 4:31,AnalyticsEngine,UnAuthorized admin access granted to user 5789,Security Alert,bert
2026-02-23 10:19:28,ModernCRM,"nova.osapi_compute.wsgi.server [req-96c684b0-94d9-416e-b206-78e23b239ace 9cb3446c5c084737835dff442da5e169 f546ee00e74a4511a2b9c93227b43624 - - -] 10.11.10.1 ""GET /v2/f546ee00e74a4511a2b9c93227b43624/servers/detail HTTP/1.1"" status: 200 len: 2272 time: 0.2111318",HTTP Status,bert
1/22/2026 5:54,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-d57421ef-0833-4456-82d9-cc6bfa824b54 443034dcec1547cfb43e5ffb8c06901f 05e1f4cd22984786aae3f8e6e1c8a8f3 - - -] 10.11.10.1 ""GET /v2/05e1f4cd22984786aae3f8e6e1c8a8f3/servers/detail HTTP/1.1"" status: 200 len: 2397 time: 0.4246288",HTTP Status,bert
2026-02-22 02:33:52,ModernHR,"nova.osapi_compute.wsgi.server [req-da203118-a87d-4aed-ac30-00c2027d662e 46444c4bdc15444298c8c11596187c09 2203b07110114afa9774e5bf377a7d7f - - -] 10.11.10.1 ""GET /v2/2203b07110114afa9774e5bf377a7d7f/servers/detail HTTP/1.1"" Return code: 200 len: 2006 time: 0.250062",HTTP Status,bert
2026-06-27 08:29:23,BillingSystem,"nova.compute.claims [req-213addd8-3717-4216-a6b3-de6f5c79923c 0c69e941d86a4e0fba1ac7a5a0310aae 78624f963dcf490aa2e2f31f17227d48 - - -] [instance: 3084224b-54af-49b2-a94e-4cd114384092] Total memory: 64172 MB, used: 1024.00 MB",Resource Usage,bert
2026-05-28 18:59:50,ModernCRM,File data_4627.csv uploaded successfully by user User7201.,System Notification,regex
1/24/2026 10:29,BillingSystem,nova.compute.resource_tracker [req-1b937a87-628d-484c-bd57-0a3139d3665e - - - - -] Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=4096MB phys_disk=15GB used_disk=0GB total_vcpus=16 used_vcpus=0 pci_stats=[],Resource Usage,bert
6/17/2026 12:51,ModernCRM,"nova.osapi_compute.wsgi.server [req-ce645df2-cb21-48fa-bab0-c20b84203814 7bc6c0ff7dff4937b552e9ee40273e75 04054970e18e4506a2a68acc064d705f - - -] 10.11.10.1 ""GET /v2/04054970e18e4506a2a68acc064d705f/servers/detail HTTP/1.1"" status: 200 len: 766 time: 0.0981944",HTTP Status,bert
2026-09-01 20:15:30,ModernCRM,UnAuthorized admin access granted to user 6431,Security Alert,bert
5/22/2026 16:38,ThirdPartyAPI,Email server encountered a sending fault,Error,bert
2026-04-22 18:38:57,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-f71abc63-35d2-4043-bc03-3482495eaf63 9e2a945224c64f82977d88dade01e178 bb18847c81b8410ca318b18ce9862ff4 - - -] 10.11.10.1 ""GET /v2/bb18847c81b8410ca318b18ce9862ff4/servers/detail HTTP/1.1"" HTTP status code -  200 len: 2436 time: 0.2314558",HTTP Status,bert
2026-12-19 01:28:37,ModernCRM,Severe error encountered in core system component,Critical Error,bert
1/7/2026 17:38,ModernCRM,"nova.osapi_compute.wsgi.server [req-10ebd52f-c1b8-4685-80da-ed5a63d49347 6d3052701d16426fb4942be04a3bcf05 56db7dab05d7448fbf7a110c3170a0a4 - - -] 10.11.10.1 ""GET /v2/56db7dab05d7448fbf7a110c3170a0a4/servers/detail HTTP/1.1"" Return code: 200 len: 569 time: 0.1791339",HTTP Status,bert
12/17/2026 17:20,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-92d749f6-0a73-46e9-aa78-ae958d4059bb 861237222dd747ebbfba457a94be906b a3f36c6a71b04b6f99e28ddbdff0cf55 - - -] 10.11.10.1 ""GET /v2/a3f36c6a71b04b6f99e28ddbdff0cf55/servers/detail HTTP/1.1"" status: 200 len: 1602 time: 0.3998143",HTTP Status,bert
2026-01-30 09:44:41,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-35a945a1-d30e-4f13-8a2d-d471d518e5f2 57f8702c0ee747458ed0563aaeaaffd5 fcceb7f4a72f44a490b98ae06eedf937 - - -] 10.11.10.1 ""GET /v2/fcceb7f4a72f44a490b98ae06eedf937/servers/detail HTTP/1.1"" status: 200 len: 1390 time: 0.1588188",HTTP Status,bert
2026-04-17 12:31:52,ThirdPartyAPI,File data_7411.csv uploaded successfully by user User8067.,System Notification,regex
2026-03-31 16:19:22,ThirdPartyAPI,System updated to version 2.9.5.,System Notification,regex
7/29/2026 2:04,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-5bba23cd-97a0-4c7c-ba87-d617c58f2677 d261bef8be7b4fcfac6225f1c47af393 35bb1e8c34f64225a1176bdbf13ec7f6 - - -] 10.11.10.1 ""GET /v2/35bb1e8c34f64225a1176bdbf13ec7f6/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1911 time: 0.1685712",HTTP Status,bert
4/22/2026 2:01,BillingSystem,Module X failed to validate input data format,Error,bert
2/10/2026 10:03,BillingSystem,"nova.osapi_compute.wsgi.server [req-ab6a03d6-ad45-4bb2-8a1e-839dd641f839 97d210d860de4d2c8b5b7f2c340d9c48 ca5d74763bf248b9befe2ef6a2288375 - - -] 10.11.10.1 ""GET /v2/ca5d74763bf248b9befe2ef6a2288375/servers/detail HTTP/1.1"" HTTP status code -  200 len: 2433 time: 0.2207722",HTTP Status,bert
10/13/2026 22:17,BillingSystem,"nova.osapi_compute.wsgi.server [req-c4a8159b-3795-47b9-b6f1-783dcacd155c 16f64759ff874f9fac1a7ca4ffea2ccb ef72780c555d4a089b6cb8f547a8f207 - - -] 10.11.10.1 ""GET /v2/ef72780c555d4a089b6cb8f547a8f207/servers/detail HTTP/1.1"" RCODE  200 len: 2436 time: 0.4026725",HTTP Status,bert
9/6/2026 13:28,ModernCRM,System updated to version 2.3.1.,System Notification,regex
2026-06-24 02:48:32,ThirdPartyAPI,Multiple bad login attempts detected on user 8086 account,Security Alert,bert
2026-02-14 17:55:48,ModernHR,Email server encountered a sending fault,Error,bert
10/14/2026 20:28,ModernCRM,"nova.osapi_compute.wsgi.server [req-f447e027-e74f-473b-b267-f21de983432f f6cba2ea41d54bbda1ed98faf96eadc2 fbdcc6dfc51d4a8080f2f6ea7f25f6ed - - -] 10.11.10.1 ""GET /v2/fbdcc6dfc51d4a8080f2f6ea7f25f6ed/servers/detail HTTP/1.1"" RCODE  200 len: 487 time: 0.443329",HTTP Status,bert
11/21/2026 10:40,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-79b7c74d-d117-499f-b0ba-69a98f4e19ee 1829cc9bb0c946fa98092f030ffa0606 b45aaf1f947446d987d8533e9213fde4 - - -] 10.11.10.1 ""GET /v2/b45aaf1f947446d987d8533e9213fde4/servers/detail HTTP/1.1"" status: 200 len: 2039 time: 0.3830913",HTTP Status,bert
7/4/2026 2:25,BillingSystem,File data_3148.csv uploaded successfully by user User9683.,System Notification,regex
7/15/2026 12:09,BillingSystem,"nova.osapi_compute.wsgi.server [req-ee0d74fe-5e33-444a-a4cb-8e75193b96af 898a436b34b647e4b5795a8b2c147d02 20cb5ba135e5458c883fe8c1c8d2c1ec - - -] 10.11.10.1 ""GET /v2/20cb5ba135e5458c883fe8c1c8d2c1ec/servers/detail HTTP/1.1"" HTTP status code -  200 len: 2118 time: 0.28533",HTTP Status,bert
2026-01-01 06:14:56,AnalyticsEngine,IP 192.168.226.181 flagged for potential security threat,Security Alert,bert
2026-02-25 18:12:02,AnalyticsEngine,File data_4272.csv uploaded successfully by user User1629.,System Notification,regex
2026-05-18 16:20:04,ModernHR,"nova.osapi_compute.wsgi.server [req-1fea718e-3e97-403f-a350-9e885c143990 650f4b09cf5545948b9efa6cc6107fa3 11114f47f85244979c8635ded1bc7ebf - - -] 10.11.10.1 ""GET /v2/11114f47f85244979c8635ded1bc7ebf/servers/detail HTTP/1.1"" Return code: 200 len: 1715 time: 0.179516",HTTP Status,bert
5/27/2026 1:32,ThirdPartyAPI,"nova.compute.claims [req-1b0866e9-f43d-46f6-99e9-640d9b3b9abb 0626f9a3258848a7a9d04ea6d5e83719 797541357e1e4f68abf44c88739da249 - - -] [instance: 07ba076c-62a9-422f-97e3-5d98fd3b527d] Total memory: 64172 MB, used: 2048.00 MB",Resource Usage,bert
6/4/2026 8:53,ModernCRM,File data_3799.csv uploaded successfully by user User6525.,System Notification,regex
2026-04-24 20:37:42,BillingSystem,"nova.osapi_compute.wsgi.server [req-5203ae65-f613-4175-84ca-23ad74904201 e2caa63edd004005b69dd0a13dc6ff05 8637f19a91bd4681a4fb4c5d76fcbce9 - - -] 10.11.10.1 ""GET /v2/8637f19a91bd4681a4fb4c5d76fcbce9/servers/detail HTTP/1.1"" Return code: 200 len: 1915 time: 0.2649712",HTTP Status,bert
5/2/2026 0:43,ModernHR,"nova.osapi_compute.wsgi.server [req-e72415a7-8ec6-4f8c-8f71-c8da4dd5f803 9a5d769eed994cae820761f5f2f2b63a 98f1ec2f7af6492390a501806b179137 - - -] 10.11.10.1 ""GET /v2/98f1ec2f7af6492390a501806b179137/servers/detail HTTP/1.1"" status: 200 len: 1674 time: 0.492258",HTTP Status,bert
12/3/2026 4:21,ModernCRM,UnAuthorized admin access granted to user 3472,Security Alert,bert
2026-10-12 06:56:01,ModernCRM,"nova.compute.claims [req-403c879f-431d-4f13-b23c-2e50035ab173 b33da04d9e7942e19adea7b0ad72fb53 c5e8db0d7ea54af0bf34b20b9d7f0429 - - -] [instance: 96912f4f-6443-420a-8bc9-e3b0b3738357] disk limit not specified, defaulting to unlimited",Resource Usage,bert
3/28/2026 10:13,BillingSystem,"nova.osapi_compute.wsgi.server [req-8dd5d37a-b448-4311-987f-2aa1f4c2d74d 8fa7aa018a8a401a98f70a74e9671acc 7b2238ee96e34b6eb6bfc9bb92188dfe - - -] 10.11.10.1 ""GET /v2/7b2238ee96e34b6eb6bfc9bb92188dfe/servers/detail HTTP/1.1"" Return code: 200 len: 2213 time: 0.2854821",HTTP Status,bert
2026-10-09 22:33:21,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-e9438c65-2ca4-40a0-a073-358bd81f13bb 6d33acbc24164702852ba635bd9c9c05 99c7f66845d644119795e160e1523f80 - - -] 10.11.10.1 ""GET /v2/99c7f66845d644119795e160e1523f80/servers/detail HTTP/1.1"" status: 200 len: 2027 time: 0.3289358",HTTP Status,bert
2026-08-20 06:50:41,AnalyticsEngine,File data_7862.csv uploaded successfully by user User8979.,System Notification,regex
2026-07-01 21:21:01,BillingSystem,User User9008 logged out.,User Action,regex
2026-05-20 08:29:15,ModernCRM,"nova.osapi_compute.wsgi.server [req-0e496028-31b3-46bf-a7ed-43d527c8203a 5930d30a2ab748e2a4e51515905696b8 fbcd48229af9456bb59c4a77d498c9d3 - - -] 10.11.10.1 ""GET /v2/fbcd48229af9456bb59c4a77d498c9d3/servers/detail HTTP/1.1"" HTTP status code -  200 len: 2053 time: 0.3918839",HTTP Status,bert
2026-12-02 10:33:13,BillingSystem,File data_1412.csv uploaded successfully by user User9731.,System Notification,regex
2026-04-06 18:11:41,AnalyticsEngine,IP 192.168.242.113 flagged for potential security threat,Security Alert,bert
7/2/2026 23:41,ModernHR,Admin privilege escalation alert for user 9323,Security Alert,bert
2026-06-20 03:44:42,ModernHR,"nova.osapi_compute.wsgi.server [req-8c7160e6-c1ba-4baa-afd7-d783b7942696 d4a8722886344cca927c355f6c30c8bc 037d881241e742a1b9a88b8686546d07 - - -] 10.11.10.1 ""GET /v2/037d881241e742a1b9a88b8686546d07/servers/detail HTTP/1.1"" Return code: 200 len: 2431 time: 0.4057379",HTTP Status,bert
2026-01-28 18:15:12,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-895dc304-e363-4783-bd6c-91ee1b5adaff 969826ba23fe4c489ec1b4625e2d71e7 eb694f6c0bab4b5e8d71e6d88c81f636 - - -] 10.11.10.1 ""GET /v2/eb694f6c0bab4b5e8d71e6d88c81f636/servers/detail HTTP/1.1"" Return code: 200 len: 2437 time: 0.3370132",HTTP Status,bert
